#OTU ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Sg.M.HC.1.16S,Sg.M.HC.10.16S,Sg.M.HC.2.16S,Sg.M.HC.3.16S,Sg.M.HC.4.16S,Sg.M.HC.5.16S,Sg.M.HC.6.16S,Sg.M.HC.7.16S,Sg.M.HC.8.16S,Sg.M.HC.9.16S,Sg.M.H.1.16S,Sg.M.H.10.16S,Sg.M.H.2.16S,Sg.M.H.3.16S,Sg.M.H.4.16S,Sg.M.H.5.16S,Sg.M.H.6.16S,Sg.M.H.7.16S,Sg.M.H.8.16S,Sg.M.H.9.16S,Sg.M.E.10.16S,Sg.M.E.4.16S,Sg.M.E.5.16S,Sg.M.E.6.16S,Sg.M.E.7.16S,Sg.M.E.8.16S,Sg.M.E.9.16S,Sg.M.I.10.16S,Sg.M.I.4.16S,Sg.M.I.5.16S,Sg.M.I.6.16S,Sg.M.I.7.16S,Sg.M.I.8.16S,Sg.M.I.9.16S,Sg.M.R.10.16S,Sg.M.R.4.16S,Sg.M.R.5.16S,Sg.M.R.6.16S,Sg.M.R.7.16S,Sg.M.R.8.16S,Sg.M.R.9.16S
1eb8ccd8503ebc49525110a5d9475dd8,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a99cb981025400ae8cb89d30f56edb7,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,92,0,86,0,0,0,0,0,0,0,0,0,0,0,120,0,176,0,0,0,0,250,0,147
72adf08a6e4989b54fba625fa214c36e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d60e4d996ce10a25bc2aa4c14995595,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__fragilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,20
71fd06bf8c25e42ed875df9c9ed704f7,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
7e7fec82e008acf6fc9c17fca7bfd6cd,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d08982a97786631332bddb0acc34c414,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,34,61,0,27,0,0,0,51,292,0,138,0,0,0,0,0,52,120,0,0,73,124,0,12,289,0,26,0,214,184,0
18e75dc941a5259ffc90e22141a67b4f,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
81d84a7cab1e413cdab49e05dc6da3e1,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e380e9f1890ff71f063a901382aecd43,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,22,0,57,36,0,0,0,0,0,0,0,0,18,0,0,0,80,0,0,43,0,39,0,128,14,0
bf552fb5591f8185ae58a12e54e1d20a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,674,0,0,0,0,323,0,489
e34995e8c6e90e6b3e30b9d918a63e74,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,16,13,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0
19403bde777b6a4f7864e1d1e27a3659,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,144,0,0
8d6a38a97a6a33d97302a6ab3404a70e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,176,0,0
fd9191c576347f647c7aad7d1b99b7f2,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0
21f770ea50b923dfb312c8c96cc12b28,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,36,0,0
22d7184cd858530b22b309452b109b29,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
7f27fc3e61be7440e3bed985efbaf107,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,63,0,0,0,0,0,0,0,0,0,0,0,29,0,260,0,0,0,0,23,23,184
9a3ce3ec8a5f99330f5c7deb144226f6,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
21e6a261b3a6f459aa12ef04c1f2ed65,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bb59198397312546c19b58d2b460f27,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__ovatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
6f9ed3fe8a588353ce82a5866da83b7b,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,75,0,0
1d21fe497236e5356dc0aaf5efa0b6ea,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
d650a2970ef576605ac639affadbd26a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
c29e71500c85aa24c58047c7f1b60fc6,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0
45a2d8a5b92db41834876b216f9c0763,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
f023f7692a315fa25a1e8c1c47a71230,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,60
28696419f7f863c9f4e6cf1b48b5e5e2,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f632309afd6106be9ff9a42e61df922,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614ff103faac8c9aa473841136279c8,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,11,0,0,26,28,0,0,0,0,0,26
8ab09c382c3306ced522a03f99e067eb,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df041c06789749b3c8eebae4dcec0650,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,72,0,0,0,0,0,0,126,0,45,66,0,0,0,291,0,99,0,0,0,0
335b90652b6be46d4319c3f9f60721e3,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
f9936d30f446c30a8fa05f1d8bdd5884,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
83adbdad0eefa1f080af42d45c3a1d6a,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30fc4b27b0166206f0fe79a79e86aa8e,k__Bacteria, p__Bacteroidetes, c__Bacteroidia, o__Bacteroidales, f__Bacteroidaceae,Bacteroides, s__,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0
